INDEX;0;1;2;3;4;5;6;7;8;9;PREDICTEDCLASS;TRUECLASS
6379;-62.481;-30.003;50.352;196.357;-75.116;-0.1998;-102.736;0.8315;59.017;0.3693;3;3
6380;0.2174;-65.850;0.1053;46.706;-59.044;-0.1020;-136.723;171.502;-30.813;78.257;7;7
6381;-26.345;-36.419;51.847;207.832;-100.676;46.206;-43.648;-78.072;45.144;-11.707;3;3
6382;0.1119;-66.871;56.362;203.680;-122.560;0.5043;-102.830;-35.010;43.790;69.395;3;3
6383;163.476;-57.261;28.036;-13.348;-81.654;-0.3836;33.639;-77.388;14.036;-0.1738;0;0
6384;0.6331;-78.269;252.314;0.9058;-39.797;-88.711;0.0822;-21.238;13.290;-37.004;2;2
6385;-73.655;-163.382;-46.452;125.985;-103.264;309.709;71.052;-157.570;50.237;14.062;5;5
6386;-55.611;-157.361;-52.459;102.198;-68.553;297.176;-0.8570;-177.415;107.206;27.384;5;5
6387;49.738;-71.572;-36.202;-23.864;40.135;72.035;171.779;-155.496;0.0858;-43.478;6;6
6388;43.776;-117.353;-39.843;-38.386;52.229;41.325;152.290;-71.168;-11.558;-12.530;6;6
6389;-18.643;-33.113;33.403;151.179;-44.019;-0.5586;-69.459;-38.080;0.8166;61.061;3;3
6390;-67.222;-123.397;-35.293;55.883;-110.506;231.481;-0.3589;-75.492;112.118;16.456;5;5
6391;0.6636;-94.984;133.006;20.251;-36.193;-54.786;-30.459;26.775;39.256;14.132;2;2
6392;-70.949;-113.842;0.6374;-28.494;-62.533;195.256;90.600;-17.784;59.344;-80.779;5;5
6393;-19.274;-22.992;-41.568;21.597;61.164;-55.699;-67.986;40.507;-0.0773;106.451;9;9
6394;-44.004;-86.094;-96.435;52.957;75.539;-18.906;-90.328;50.362;0.8047;178.405;9;9
6395;-22.013;-117.833;-38.174;25.518;-22.696;13.758;-67.333;-45.477;195.835;92.423;8;8
6396;-49.876;-0.6386;-66.055;-36.553;123.122;-63.725;14.884;16.293;31.472;41.255;4;4
6397;-39.930;113.476;-24.675;-0.7666;21.775;-56.535;-15.869;23.750;-0.2200;-0.5884;1;1
6398;141.028;-126.024;15.250;-0.4196;-85.646;28.263;10.073;-18.356;23.838;17.380;0;0
6399;-0.3226;-15.957;-41.236;-32.620;27.134;51.574;136.412;-67.716;-0.2379;-58.232;6;6
6400;103.677;-24.044;76.654;0.5200;49.250;-91.805;38.715;-81.158;-44.911;-12.164;0;0
6401;-23.097;-24.673;-62.542;-0.9885;72.238;-50.422;-72.712;53.660;0.0121;130.585;9;9
6402;23.450;-45.430;-21.969;-20.411;30.729;23.957;164.360;-100.184;26.741;-82.193;6;6
6403;-14.522;-15.395;0.1316;-0.0257;-33.132;0.1363;32.810;-39.532;100.497;-31.674;8;8
6404;0.4115;-46.878;41.479;-19.646;-62.729;-11.172;13.077;-20.487;106.050;-0.1931;8;8
6405;12.833;-134.395;-65.639;42.612;-36.989;211.816;96.633;-201.875;49.190;39.325;5;5
6406;40.758;-109.111;-49.243;-20.504;-10.767;95.246;187.691;-126.949;25.649;-35.058;6;6
6407;-27.531;127.662;-20.279;-0.8765;27.889;-88.826;-22.033;36.359;-0.8162;-10.097;1;1
6408;-40.977;109.247;-41.970;-19.719;20.423;-26.884;-20.578;0.8130;18.488;-13.189;1;1
6409;-39.523;-65.940;-65.050;31.565;88.418;-0.3061;-74.342;21.239;-14.476;145.039;9;9
6410;26.332;-80.987;-0.0290;-18.703;-35.657;-0.4642;42.410;-106.547;163.971;24.715;8;8
6411;-20.200;-40.316;-51.168;11.687;72.046;-51.034;-67.636;38.701;0.2548;120.637;9;9
6412;79.847;-88.066;276.819;-12.177;-57.644;-51.945;0.4847;-51.880;-67.111;-22.721;2;2
6413;21.010;-0.1904;38.350;219.172;-108.004;18.509;-70.290;-113.724;11.175;33.934;3;3
6414;-85.047;-112.232;-117.466;109.050;-78.647;298.120;-0.5779;-149.068;140.903;11.062;5;5
6415;0.4300;-84.683;-101.061;67.083;-67.700;191.271;26.880;-144.890;83.933;28.987;5;5
6416;12.357;-83.232;-37.522;38.672;-0.5485;10.607;-56.320;52.834;-18.591;106.101;9;9
6417;-35.086;13.360;-37.780;-19.302;68.469;-31.906;20.599;13.133;0.8590;-0.3815;4;4
6418;-60.183;-41.856;81.871;27.477;53.745;10.681;-42.677;0.7218;-19.682;-12.409;2;2
6419;-39.296;129.547;-0.9557;-0.9865;23.887;-75.589;-34.219;32.991;-11.050;0.0696;1;1
6420;-28.410;-26.363;-69.436;0.1650;75.019;-27.615;-53.786;31.951;0.1051;112.741;9;9
6421;-12.498;-28.010;80.912;175.114;-93.617;30.546;-0.7559;-85.424;41.070;-57.034;3;3
6422;-16.170;-31.354;-41.665;26.508;36.651;-23.164;-87.520;59.546;-15.705;111.714;9;9
6423;29.993;-26.438;263.592;-25.641;0.1007;-91.192;-44.672;-13.568;-32.506;-66.953;2;2
6424;181.716;-167.359;72.934;-43.133;-28.814;-12.777;88.126;-116.025;15.771;22.138;0;0
6425;89.896;-36.027;-0.2955;-30.372;-43.478;54.103;177.705;-146.474;27.058;-102.203;6;6
6426;119.312;-101.410;106.623;16.721;13.419;-52.052;54.113;-120.370;-0.8962;0.5597;0;0
6427;-63.237;32.987;-89.345;-37.364;160.024;-66.068;-38.387;15.353;0.9461;75.825;4;4
6428;109.743;-85.086;99.583;18.415;-0.9302;-58.387;22.985;-78.061;-0.4340;0.7403;0;0
6429;233.694;-151.925;46.066;-68.147;-119.977;0.4232;67.213;-42.611;13.857;0.8694;0;0
6430;-16.305;139.432;18.170;-41.994;22.314;-89.736;-0.1047;18.996;10.175;-69.688;1;1
6431;0.7883;46.070;242.452;24.439;-38.344;-109.853;-67.253;-42.658;-0.6728;-41.788;2;2
6432;-42.588;-46.219;-37.093;161.025;-22.715;0.0992;-105.452;-31.319;69.669;97.418;3;3
6433;-25.946;10.113;-22.499;-43.715;124.549;-66.317;0.1747;32.150;-22.427;0.6898;4;4
6434;-24.023;0.4804;-58.566;-41.610;79.615;-56.762;-80.430;120.345;-23.972;64.571;7;7
6435;-0.8340;-47.540;-0.2998;16.023;-39.403;-23.586;-17.293;-0.2554;130.245;0.5303;8;8
6436;-26.889;-51.462;-61.481;26.544;66.808;-66.279;-99.450;60.369;16.167;163.547;9;9
6437;189.768;-145.110;59.707;-47.862;-105.013;-19.172;17.149;-15.477;26.578;42.405;0;0
6438;-17.222;118.016;0.7006;-36.797;26.300;-76.051;-14.080;31.172;-0.2768;-44.376;1;1
6439;-45.190;21.618;198.649;32.391;-0.7917;-88.382;-78.813;-26.076;23.842;-0.9587;2;2
6440;16.203;-40.017;0.1916;207.396;-71.051;22.028;-79.377;-102.465;24.643;78.037;3;3
6441;0.1551;-29.946;-54.122;-27.751;51.380;-26.488;-85.825;149.852;-73.699;79.825;7;7
6442;-0.1761;-50.697;-10.207;10.060;-39.011;-19.299;-10.112;-24.038;145.672;0.7086;8;8
6443;-29.979;-59.869;-69.771;27.741;120.054;-78.006;-84.562;57.154;-13.595;156.471;9;9
6444;157.576;-138.310;65.151;-14.154;-12.246;-57.866;42.690;-59.812;0.7952;26.812;0;0
6445;-0.4230;119.181;20.996;-40.542;0.8155;-71.001;0.0271;0.8810;16.095;-73.698;1;1
6446;-29.291;20.086;152.710;10.661;-0.6525;-77.104;-41.253;-29.767;30.832;-21.170;2;2
6447;15.866;-37.160;-0.6684;147.547;-43.886;28.925;-27.920;-71.716;-16.550;49.888;3;3
6448;-22.467;0.8892;-35.467;-63.155;138.093;-83.576;-0.5677;49.803;-16.023;19.609;4;4
6449;-24.407;-0.1144;-29.988;-14.169;43.886;-63.089;-97.497;137.864;-21.599;66.087;7;7
6450;-18.515;-12.433;-0.5469;-28.610;0.4193;-30.814;0.4325;-62.602;141.080;0.4656;8;8
6451;-34.229;-115.163;-57.742;40.442;67.929;-55.161;-92.174;86.806;23.494;160.617;9;9
6452;0.4758;-36.330;-17.673;-26.144;24.303;-0.5241;-68.454;141.553;-67.845;39.028;7;7
6453;-0.1826;-40.554;-19.188;153.281;-49.732;70.366;-0.9343;-114.873;21.080;33.451;3;3
6454;141.836;-76.582;62.822;-14.661;-25.862;-93.176;0.4993;-42.240;22.361;24.390;0;0
6455;-0.9620;-60.412;17.014;161.593;-53.723;70.462;-32.610;-83.096;0.7946;19.308;3;3
6456;-14.210;103.619;14.144;-35.194;15.951;-67.421;-11.980;26.050;0.2231;-40.555;1;1
6457;-22.659;-26.617;0.6276;0.3010;-32.764;-46.105;-27.080;-0.0084;138.868;15.236;8;8
6458;-17.170;18.525;-59.452;-34.922;59.953;-46.575;-82.346;105.993;-15.736;57.029;7;7
6459;25.762;-65.147;-23.347;0.3907;0.6577;38.669;130.107;-109.064;42.627;-35.652;6;6
6460;-60.864;-0.6510;-97.291;-37.606;158.795;-52.137;42.834;-40.471;51.064;37.480;4;4
6461;174.142;-129.453;61.694;-23.353;0.6292;-74.996;50.395;-72.259;-0.3594;25.282;0;0
6462;-33.732;15.540;174.152;0.5719;-11.352;-78.408;-52.689;-0.3532;0.6307;-11.716;2;2
6463;30.853;-78.633;-19.262;-0.6785;17.866;61.100;149.571;-123.618;17.073;-40.103;6;6
6464;-21.050;-63.419;-0.4996;0.1350;-43.574;-43.676;-47.588;19.991;177.142;36.214;8;8
6465;30.797;-23.699;79.200;217.282;-104.274;80.641;-36.364;-149.651;-46.148;-0.4463;3;3
6466;0.3819;41.244;235.458;-0.6021;-57.317;-82.817;-94.195;-21.993;0.8104;-22.424;2;2
6467;-0.4989;-35.423;-21.605;-10.155;-13.122;-20.232;-0.5727;-25.957;122.325;20.358;8;8
6468;-20.016;113.810;18.708;-31.083;20.799;-82.122;-17.807;37.208;0.5332;-57.327;1;1
6469;-64.111;42.466;183.693;14.387;-42.927;-73.323;-75.029;15.815;20.525;-11.592;2;2
6470;153.414;-50.865;26.441;0.1917;-11.936;-97.089;11.725;-37.718;-16.312;25.262;0;0
6471;-35.223;29.116;-25.404;-49.540;43.753;-52.931;-75.338;107.320;0.2436;41.035;7;7
6472;-16.943;105.320;0.2166;-42.835;23.066;-59.603;0.5097;27.386;0.4616;-60.620;1;1
6473;154.211;-50.109;26.084;-27.294;-0.2077;-66.950;18.656;-36.116;-26.080;0.0533;0;0
6474;-11.205;-29.553;-30.631;-14.735;91.989;-14.690;43.452;-13.723;-14.706;-0.6010;4;4
6475;-0.0046;-0.3945;-0.9331;-58.576;146.228;-73.185;0.9180;16.577;-34.923;0.4883;4;4
6476;-24.072;-112.418;-109.952;50.152;23.228;145.362;20.763;-101.205;65.531;43.128;5;5
6477;-44.939;-45.963;-40.978;0.5991;0.0125;-66.830;-13.544;0.1424;197.828;21.490;8;8
6478;189.779;-93.104;42.987;-28.013;-13.249;-96.174;25.818;-43.605;-19.969;41.825;0;0
6479;32.955;-67.689;-68.419;-0.6252;0.2788;68.744;187.939;-105.215;32.407;-79.619;6;6
6480;35.367;32.188;141.143;-22.202;36.560;-63.654;-27.917;-0.6733;-36.007;-96.759;2;2
6481;18.744;-43.446;15.047;142.506;-34.677;0.9293;-28.212;-83.074;0.6993;34.392;3;3
6482;-26.451;127.444;-12.755;-38.832;36.305;-83.755;-10.182;34.461;10.287;-46.213;1;1
6483;-19.603;-66.140;-154.688;36.364;34.625;152.584;36.572;-89.407;11.776;61.520;5;5
6484;-18.692;96.021;13.061;-37.490;11.536;-59.040;0.5251;25.115;11.150;-55.329;1;1
6485;0.9523;-39.182;-0.8604;11.008;-28.279;-10.053;25.898;-33.628;116.820;-41.274;8;8
6486;-20.243;-19.833;-99.439;20.002;24.984;88.837;24.360;-45.606;0.0615;28.831;5;5
6487;-13.097;-77.548;-51.902;30.253;95.559;-86.399;-82.015;55.324;-0.3906;158.096;9;9
6488;-13.136;-25.217;-60.253;-42.529;135.079;-65.752;12.192;27.026;-0.4958;31.526;4;4
6489;233.396;-105.605;74.524;-17.582;-37.093;-95.419;36.032;-105.187;-17.498;50.545;0;0
6490;-38.314;-17.637;-47.728;-29.424;52.748;-35.591;-94.464;144.678;-14.527;64.196;7;7
6491;0.0329;-42.818;-93.789;29.429;15.722;110.123;31.705;-59.162;-10.642;21.800;5;5
6492;-50.914;-59.342;-21.457;13.015;0.5242;-50.207;-0.5417;0.5884;144.661;33.344;8;8
6493;-10.619;-44.699;-15.627;13.609;-0.4735;-26.082;0.9361;-34.634;120.057;0.1080;8;8
6494;23.119;-84.152;-18.266;142.393;-39.923;85.919;-33.945;-124.671;15.781;68.310;3;3
6495;-50.040;-90.336;-28.618;-0.2787;41.422;-68.938;-49.721;30.141;128.453;91.706;8;8
6496;-18.849;-37.980;-59.029;25.123;94.919;-111.408;-116.238;57.740;26.298;165.541;9;9
6497;-42.509;20.744;184.487;-0.1822;-12.647;-90.022;-53.694;-18.929;48.646;-23.295;2;2
6498;43.400;-86.875;-43.309;0.0584;14.172;82.333;173.461;-146.761;23.679;-58.323;6;6
6499;-66.614;37.805;223.477;31.879;-39.879;-113.422;-92.832;0.9332;49.532;-20.117;2;2
6500;-31.226;-87.267;-113.912;26.520;29.944;128.492;20.210;-61.117;43.516;39.044;5;5
6501;0.2817;-70.488;-0.5904;165.221;-36.447;65.352;-39.032;-89.817;0.1799;48.412;3;3
6502;-19.048;135.804;15.375;-45.691;26.525;-94.815;-15.137;32.415;12.143;-63.403;1;1
6503;-21.716;-0.7205;-38.460;-27.857;53.767;-48.308;-93.887;139.202;-36.033;68.367;7;7
6504;-31.718;10.042;0.2873;144.226;-51.629;-10.690;-61.943;-30.607;44.000;16.286;3;3
6505;71.376;-79.225;38.906;10.623;21.784;-82.430;-17.285;13.497;-0.6015;58.756;0;9
6506;-20.574;128.297;11.335;-21.429;23.367;-67.504;-12.945;21.232;-0.9997;-61.708;1;1
6507;0.1357;-88.330;-45.969;0.1870;58.429;-48.522;-50.548;37.208;0.9946;149.061;9;9
6508;-46.510;-66.327;-73.935;31.975;84.044;-38.134;-103.661;65.962;16.894;151.955;9;9
6509;12.142;-66.078;-63.171;-24.844;40.566;76.445;209.285;-136.159;0.9234;-60.143;6;6
6510;193.693;-100.752;72.602;-33.382;-36.440;-73.362;46.611;-64.769;-25.590;28.535;0;0
6511;45.251;-92.916;-44.793;137.550;-39.558;117.735;-0.5399;-152.567;11.973;53.052;3;3
6512;-30.106;-103.661;-45.278;18.875;67.927;-79.658;-64.406;52.049;50.955;165.986;9;9
6513;-0.9162;68.762;229.055;-12.862;-22.336;-62.933;-89.976;-81.701;0.2209;-13.556;2;2
6514;-15.315;-42.172;26.554;-13.884;-17.684;-51.890;-0.5017;-36.432;159.275;0.4616;8;8
6515;-0.9479;117.273;16.213;-50.956;18.196;-70.436;-0.0012;18.483;12.020;-69.076;1;1
6516;-62.860;-0.6708;-56.881;-36.169;164.478;-55.835;-0.1612;10.705;13.248;33.249;4;4
6517;98.050;-65.194;80.095;159.713;-63.469;60.068;-21.855;-140.359;-96.697;24.809;3;3
6518;-38.233;-69.966;-123.348;31.688;29.870;119.229;20.593;-48.855;33.277;47.930;5;5
6519;-17.713;43.308;220.458;-0.3479;24.215;-138.562;-53.397;-23.774;-16.872;-19.892;2;2
6520;-25.312;-59.707;-62.108;35.458;88.174;-74.455;-76.793;35.025;0.4719;161.403;9;9
6521;-40.926;26.955;198.121;-21.152;-26.548;-71.022;-81.940;12.263;12.503;-11.269;2;2
6522;-31.042;-84.739;-106.779;12.252;26.261;122.401;19.192;-42.133;35.642;44.948;5;5
6523;-21.263;-49.442;-0.8568;19.449;16.632;-75.129;-36.733;0.6494;110.236;50.872;8;8
6524;-27.872;-72.325;-66.370;37.205;52.922;-33.692;-93.844;54.810;19.972;157.460;9;9
6525;-33.404;-108.233;-124.017;73.577;-11.471;183.542;21.522;-92.837;61.099;30.282;5;5
6526;128.005;-178.390;-23.336;-12.579;-70.446;80.121;80.761;-0.6517;-13.350;15.708;0;0
6527;-16.435;151.350;33.639;-26.597;15.987;-116.196;-39.659;32.769;0.4895;-48.326;1;1
6528;-55.476;93.442;158.185;29.488;31.737;-61.534;-40.149;-28.307;-28.726;-95.205;2;2
6529;-14.825;15.961;-22.282;-25.096;117.371;-70.951;0.5802;0.6203;-46.522;49.226;4;4
6530;-30.208;-63.135;-72.108;24.761;17.625;78.966;0.7643;-18.163;23.834;36.248;5;5
6531;22.394;-39.247;-15.001;-11.724;0.0545;20.449;60.828;-29.169;-0.3424;-0.2014;6;6
6532;91.588;-165.271;-14.664;34.229;-157.818;103.989;0.4415;71.648;18.164;12.728;5;0
6533;-17.135;108.620;0.8145;-18.029;0.9926;-67.118;-0.9702;25.962;-0.5451;-31.556;1;1
6534;-15.607;49.054;190.227;-0.9369;-53.385;-45.746;-40.821;19.998;-20.420;-78.001;2;2
6535;-41.565;-23.138;-46.231;117.217;-42.381;0.8940;-90.468;24.387;39.415;88.578;3;3
6536;-54.033;-20.449;-32.004;13.257;128.460;-44.822;-48.228;0.5747;0.1059;62.845;4;4
6537;-39.964;-128.559;-85.412;67.885;-0.6578;135.646;23.320;-52.609;47.252;50.132;5;5
6538;17.015;-13.741;17.689;-0.4818;17.644;-0.9856;43.144;-26.857;-29.006;-0.6474;6;6
6539;0.2189;-45.610;44.439;21.090;-55.853;-13.284;-150.174;183.659;-68.007;83.722;7;7
6540;-32.811;103.956;-24.161;-0.9093;31.369;-52.134;-29.506;28.445;-0.8211;-0.0027;1;1
6541;0.1026;76.365;232.231;0.8708;-39.929;-63.690;-22.602;-22.145;-40.426;-125.153;2;2
6542;-31.025;-31.673;-25.826;65.610;0.0580;22.368;-25.606;42.702;-32.792;29.218;3;3
6543;-105.103;-34.428;19.229;29.923;138.396;-0.8509;-33.213;0.6822;-29.175;32.045;4;4
6544;-72.432;-65.783;-81.439;118.745;-20.435;146.167;0.9176;-127.379;93.368;14.473;5;5
6545;-22.563;114.021;0.9687;-0.1822;18.114;-100.106;-26.445;29.774;18.486;-25.084;1;1
6546;41.594;-89.713;-13.998;0.3782;-63.070;56.466;25.056;13.376;24.461;0.1933;5;0
6547;14.482;-30.955;-44.350;-26.319;166.474;-63.500;10.433;-20.325;-51.571;56.763;4;4
6548;-0.9728;-53.317;-40.140;37.020;-47.546;120.251;30.273;-52.110;17.035;0.2004;5;5
6549;18.856;-32.511;0.0138;-13.503;34.974;0.8975;88.376;-66.802;-30.845;0.4808;6;6
6550;0.6909;-44.956;-29.927;-13.563;10.301;31.129;125.255;-52.310;25.276;-56.828;6;6
6551;-0.4658;-35.137;22.424;113.272;-53.347;24.658;-32.998;-33.295;16.758;0.8015;3;3
6552;0.6825;-0.0409;23.598;-0.6677;86.228;-63.171;0.0782;-25.880;-27.879;12.687;4;4
6553;-33.515;-21.961;-21.089;-0.4528;71.279;-28.969;0.5986;0.3856;-15.540;48.949;4;4
6554;-0.1027;-16.780;65.459;0.7362;-32.628;24.866;-0.0400;-37.157;11.300;-20.019;2;2
6555;-39.342;-78.661;-18.440;17.342;-26.631;-18.928;-60.028;52.224;107.864;72.179;8;8
6556;-0.8332;99.468;0.2805;-12.587;21.872;-77.503;-31.173;28.696;-17.025;-0.7137;1;1
6557;81.813;-38.239;70.351;26.944;-65.625;-33.522;0.7704;-54.338;35.650;-29.219;0;0
6558;10.190;-0.1453;17.631;21.074;-24.240;19.741;19.721;-35.823;0.2983;-22.662;3;6
6559;-70.233;24.761;-10.473;13.992;81.923;-19.912;-35.948;24.172;-32.755;34.399;4;4
6560;-0.8548;-0.0405;-36.468;-16.672;15.593;12.635;-0.9336;21.799;-0.5228;24.163;9;9
6561;-0.3628;26.637;18.368;-0.1189;-29.476;-24.486;-32.428;39.579;0.1314;11.303;7;7
6562;-13.315;22.645;100.028;0.6717;-27.204;-10.287;-0.3659;-0.2608;-15.591;-57.975;2;2
6563;-0.9566;-22.699;16.566;74.400;-19.956;0.9914;-26.954;-0.3553;-0.8086;0.9007;3;3
6564;-0.3649;0.8285;-0.1083;36.973;-14.619;0.1805;-26.652;0.5804;-0.5972;0.7957;3;3
6565;-30.193;-55.593;-34.346;0.6878;47.898;-14.112;-49.606;27.368;25.145;91.768;9;9
6566;-23.335;42.794;158.288;15.612;56.074;-101.122;-35.910;-14.170;-36.942;-55.894;2;2
6567;103.048;-106.975;28.428;0.4664;-26.695;11.683;53.787;-43.080;-11.207;-0.0764;0;0
6568;-14.640;-0.1669;-0.8770;0.4176;0.4309;-10.303;-20.924;22.347;-0.1522;33.791;9;9
6569;0.0315;0.2374;49.429;25.039;-44.386;-0.0973;-30.556;19.634;0.0564;-15.295;2;3
6570;-21.049;-19.966;0.6151;53.233;-17.124;14.992;-25.803;10.195;-0.0412;14.961;3;3
6571;0.1250;15.160;13.834;0.5459;-16.956;-19.000;-21.736;26.210;-10.492;13.078;7;9
6572;-0.1110;33.432;13.485;-0.5019;-30.818;-11.589;-0.7395;20.497;-0.1757;-0.5501;1;1
6573;-0.7793;-85.717;-17.537;77.748;-92.043;118.291;15.209;-32.656;29.187;0.7578;5;5
6574;0.0490;-0.2281;77.949;-24.626;44.610;-40.610;14.270;-31.369;-21.893;-19.601;2;2
6575;-14.499;-34.122;12.561;58.031;-19.886;21.160;-17.082;17.726;-15.386;0.7524;3;3
6576;-0.6208;51.888;0.8415;-10.835;-0.4712;-35.630;-20.385;23.632;-0.5049;0.0743;1;7
6577;-19.109;27.013;21.294;-14.669;-19.111;-37.102;-30.503;54.639;15.672;0.3929;7;7
6578;-27.229;-0.4058;-39.917;29.415;-29.584;30.877;0.0985;-15.324;54.165;0.7457;8;8
6579;-27.768;16.797;0.4847;-0.6764;81.842;-47.317;-19.940;12.840;-36.380;32.153;4;4
6580;113.267;-119.798;34.656;-0.0676;-93.402;-11.028;-0.4013;26.838;0.8327;59.632;0;0
6581;-23.332;99.920;189.463;12.319;-16.606;-68.336;-33.267;-0.2847;-54.663;-90.085;2;2
6582;-30.622;0.9984;-17.874;-37.346;132.331;-83.355;12.627;0.4234;-0.2743;0.9856;4;4
6583;193.159;-244.026;0.0531;10.880;-131.788;69.585;85.324;-19.622;0.1412;45.827;0;0
6584;36.123;44.502;150.325;66.056;-64.723;-56.722;-90.315;-0.0298;-47.692;-20.330;2;2
6585;-40.481;15.728;-40.055;-0.6988;137.609;-38.132;-0.9981;-12.899;-25.318;28.383;4;4
6586;-0.7502;10.910;40.960;24.393;-36.202;-59.993;-134.469;139.951;-20.292;51.110;7;7
6587;-0.3951;-14.083;0.3078;22.627;-55.048;-0.8672;-22.120;-0.2739;92.619;-0.4428;8;8
6588;127.092;-72.729;49.575;-25.821;-40.391;-86.870;-31.257;30.042;19.603;28.221;0;0
6589;-0.5500;11.815;102.807;51.600;-65.552;-90.130;-184.683;170.280;-31.487;55.789;7;7
6590;84.068;-121.040;0.8241;-44.331;-112.270;75.627;0.0904;41.686;50.368;0.3844;0;0
6591;15.731;-62.649;-20.373;21.048;-0.6144;64.234;96.599;-65.522;-18.059;-22.989;6;6
6592;0.2621;-22.366;-24.995;-0.2338;22.872;-13.357;0.9261;12.943;-0.9078;30.501;9;9
6593;-31.354;-0.9802;17.436;92.528;-23.841;-0.0962;-45.290;33.642;-14.340;0.5128;3;3
6594;-21.687;45.268;206.601;0.1027;-14.726;-75.725;-92.369;46.278;-62.644;-38.386;2;2
6595;-60.764;-10.066;-43.613;29.459;26.507;-20.470;-35.986;-17.500;128.292;16.115;8;8
6596;10.187;-13.519;0.4574;20.719;-19.204;21.040;51.424;-16.031;-21.310;-33.962;6;6
6597;56.327;-30.692;47.936;29.294;-66.731;-64.508;-98.505;94.726;-16.639;64.707;7;0
6598;40.797;-59.830;29.277;67.124;-43.395;74.936;33.955;-100.802;-17.110;-12.156;5;5
6599;-0.4394;28.135;0.5016;-16.192;-0.8503;-44.661;-69.660;69.455;-11.566;54.413;7;7
6600;-11.778;-41.622;-35.096;25.783;15.161;67.449;-0.4550;-42.036;0.5796;18.562;5;5
6601;-21.025;130.290;31.799;-29.032;18.912;-93.205;-27.251;36.480;-0.4262;-42.546;1;1
6602;152.311;-181.431;75.214;-0.4296;-132.876;-0.8227;-35.578;25.189;76.062;38.458;0;0
6603;0.2539;-91.905;-68.926;-25.636;21.234;-12.822;-88.809;41.533;135.411;83.613;8;8
6604;-20.092;104.697;-0.2023;-29.126;15.492;-57.752;0.1900;28.279;-0.1779;-39.756;1;1
6605;17.515;16.870;21.658;-0.8493;-11.440;0.1643;39.267;-29.356;-20.225;-32.595;6;6
6606;-15.587;-40.259;0.0345;0.6258;-22.477;-0.2899;-100.746;159.842;-39.022;49.351;7;7
6607;26.532;0.7173;109.625;-15.757;26.692;-74.254;-31.832;-11.245;-23.265;-15.365;2;2
6608;-0.2935;-39.372;-53.668;0.6461;20.445;18.990;-0.9107;12.643;0.0112;50.918;9;9
6609;-16.406;26.582;17.662;-0.2101;-18.615;-30.127;-50.390;50.148;11.155;17.213;7;7
6610;-0.5964;-40.668;-39.556;0.9787;0.0151;17.979;-0.9183;20.588;-0.3008;60.924;9;9
6611;-22.491;-24.789;-43.721;13.142;-20.398;72.952;10.058;-0.3333;10.887;12.779;5;5
6612;-27.519;-26.045;0.0188;48.457;-44.721;-20.427;-43.952;-0.0021;101.599;28.578;8;8
6613;0.2291;-0.4843;-10.581;-16.140;18.773;0.4127;58.039;-0.5109;-35.559;-14.962;6;6
6614;27.612;-25.711;171.565;-0.3560;-74.569;-67.033;-52.801;69.682;-0.7494;-25.195;2;2
6615;0.4085;12.268;-0.1921;-21.836;10.804;-0.3087;68.081;-19.235;-20.066;-30.146;6;6
6616;59.632;-0.2738;243.557;24.919;-52.865;-160.751;-91.289;35.862;-32.956;-0.1722;2;2
6617;-16.457;-25.953;57.955;48.181;-49.715;-76.236;-83.705;20.073;106.506;37.050;8;8
6618;-0.5760;57.826;13.090;-15.593;-0.6564;-27.675;-0.1808;19.216;-0.6997;-27.607;1;1
6619;44.614;-83.531;-31.410;-0.7947;18.933;-41.328;-78.854;154.800;-59.936;85.757;7;7
6620;-22.469;-47.761;-62.152;21.642;-23.567;109.999;0.2288;-32.243;38.362;12.831;5;5
6621;100.042;-92.055;-0.5661;-12.658;-31.758;-14.244;-38.726;58.450;-26.994;67.507;0;0
6622;-0.9128;91.324;0.0307;-19.997;12.379;-65.686;-22.550;29.674;-10.130;-0.7295;1;1
6623;-13.580;65.547;-0.3887;-19.456;0.1385;-27.633;0.0806;18.332;-0.4159;-17.888;1;1
6624;-14.932;-35.525;20.027;77.575;-53.975;35.443;-72.202;23.017;15.232;23.407;3;3
6625;-22.310;17.556;17.243;-0.3556;0.2871;-28.149;-23.535;33.425;32.818;-29.195;7;8
6626;-27.130;20.285;-32.953;-15.747;104.924;-53.285;-33.265;0.3584;-0.4643;40.648;4;4
6627;-11.417;0.1740;-41.764;-0.5759;14.160;-0.1851;-16.527;19.921;0.0040;48.451;9;9
6628;-19.993;88.629;-12.211;0.1365;0.5729;-45.251;-34.349;19.887;0.2017;-0.0998;1;1
6629;-21.723;-105.732;-0.6071;33.068;-127.777;59.357;0.1373;-0.0412;177.893;-0.7002;8;8
6630;-25.389;-31.818;-25.414;-37.572;27.452;43.635;111.736;-33.261;0.2987;-41.120;6;6
6631;36.949;-39.082;33.293;-0.4317;-49.820;-17.854;-14.425;-15.988;69.186;0.3540;8;8
6632;-13.978;0.9331;-12.151;-0.1405;-0.7513;0.1861;-0.5405;15.071;-0.2029;23.689;9;9
6633;129.904;-62.839;88.972;-14.402;-38.464;-108.715;0.3827;-34.443;33.553;11.533;0;0
6634;-16.804;102.409;-0.4046;-25.411;16.520;-63.947;-0.9226;28.664;-0.4971;-28.958;1;1
6635;-61.605;-0.1526;88.351;25.203;-46.651;-25.482;-47.310;35.665;50.453;-10.122;2;2
